Court Name (High Court),County,Town,Latitude,Longitude
"High Court – Milimani, Nairobi",Nairobi City,Nairobi (Milimani),-1.29235,36.81374
"High Court – Kibera, Nairobi",Nairobi City,Nairobi (Kibera),-1.30002,36.77523
High Court – Mombasa,Mombasa,Mombasa,-4.06493,39.67808
High Court – Kisumu,Kisumu,Kisumu,-0.10636,34.75473
High Court – Nakuru,Nakuru,Nakuru,-0.28333,36.06667
High Court – Naivasha,Nakuru,Naivasha,-0.71353,36.43195
High Court – Eldoret,Uasin Gishu,Eldoret,0.52036,35.26993
High Court – Kitale,Trans-Nzoia,Kitale,1.01444,35.00212
High Court – Kapenguria,West Pokot,Kapenguria,1.23889,35.11194
High Court – Lodwar,Turkana,Lodwar,3.1191,35.5973
High Court – Kabarnet,Baringo,Kabarnet,0.49247,35.74328
High Court – Nanyuki,Laikipia,Nanyuki,0.00933,37.07377
High Court – Nyahururu,Laikipia,Nyahururu,0.0399,36.36483
High Court – Ol Kalou,Nyandarua,Ol Kalou,-0.26958,36.37968
High Court – Embu,Embu,Embu,-0.53726,37.45429
High Court – Meru,Meru,Meru,0.04735,37.65588
High Court – Chuka,Tharaka-Nithi,Chuka,-0.32957,37.64587
High Court – Isiolo,Isiolo,Isiolo,0.35462,37.58215
High Court – Marsabit,Marsabit,Marsabit,2.3347,37.98971
High Court – Kerugoya,Kirinyaga,Kerugoya,-0.49876,37.28021
High Court – Murang’a,Murang’a,Murang’a,-0.72104,37.16313
High Court – Nyeri,Nyeri,Nyeri,-0.42013,36.94759
High Court – Machakos,Machakos,Machakos,-1.51864,37.26341
High Court – Kitui,Kitui,Kitui,-1.37513,38.01068
High Court – Wote,Makueni,Wote (Makueni),-1.78082,37.62833
High Court – Thika,Kiambu,Thika,-1.04218,37.08334
High Court – Kiambu,Kiambu,Kiambu (Town),-1.17139,36.83472
High Court – Kajiado,Kajiado,Kajiado,-1.85243,36.78336
High Court – Narok,Narok,Narok,-1.08283,35.87138
High Court – Kericho,Kericho,Kericho,-0.36736,35.28347
High Court – Bomet,Bomet,Bomet,-0.78331,35.34166
High Court – Kisii,Kisii,Kisii,-0.68174,34.76794
High Court – Migori,Migori,Migori,-1.06341,34.47313
High Court – Homa Bay,Homa Bay,Homa Bay,-0.525,34.45714
High Court – Siaya,Siaya,Siaya,0.06068,34.28807
High Court – Nyamira,Nyamira,Nyamira,-0.5636,34.93563
High Court – Kakamega,Kakamega,Kakamega,0.28273,34.75419
High Court – Bungoma,Bungoma,Bungoma,0.56824,34.55837
High Court – Busia,Busia,Busia,0.46073,34.11739
High Court – Vihiga (Mbale),Vihiga,Mbale (Vihiga),0.07737,34.72408
High Court – Garissa,Garissa,Garissa,-0.45629,39.64653
High Court – Wajir,Wajir,Wajir,1.75,40.05732
High Court – Mandera (Sub-reg.),Mandera,Mandera,3.93733,41.84427
High Court – Maralal (Sub-reg.),Samburu,Maralal,1.09881,36.72157
High Court – Voi,Taita-Taveta,Voi,-3.3795,38.56622
High Court – Kwale,Kwale,Kwale,-4.173,39.45208
High Court – Hola,Tana River,Hola,-1.49984,40.03433
